time,class,conf,uL,vL,uR,vR,x,y,z,mode,gap,epi_err,height
1762508092.418,smoke,0.47,652.8,400.2,,,-0.16,0.069,0.0,plane,,,0.0
1762508092.771,fire,0.6,671.1,383.1,530.1807616175474,382.7424488440736,-0.106,-0.01,-0.012,stereo,0.010369160690508951,2.094029726637627,0.012
1762508093.17,fire,0.64,675.2,376.1,523.5737725098837,378.82423360122823,-0.061,-0.044,-0.014,stereo,0.0245379791450181,3.1895415822434443,0.014
1762508093.685,smoke,0.78,698.0,336.3,559.3724969151568,332.8989934257528,0.046,-0.181,-1.334,stereo,0.02725531980266347,3.0630767927480633,1.334
1762508094.237,fire,0.8,670.5,377.1,539.3882921779353,374.11221361598456,-0.017,-0.033,-0.014,stereo,0.014756888460564634,2.5211259244843944,0.014
1762508094.585,fire,0.82,665.5,392.2,511.8878366374719,388.6714249362666,-0.156,0.005,-0.001,stereo,0.02190904981594304,3.496738731300957,0.001
1762508095.046,fire,0.64,696.3,381.6,550.1940803026847,382.69112724633595,0.102,0.028,-0.001,stereo,0.02700414890580261,1.1028830001310008,0.001
1762508095.5,fire,0.52,676.3,361.0,,,-0.032,-0.156,0.0,plane,,,0.0
1762508095.976,fire,0.57,711.7,403.8,565.7505905666759,403.2560485582902,0.127,0.085,-0.013,stereo,0.02110402319622528,2.041673527406371,0.013
1762508096.301,smoke,0.6,682.0,377.6,535.1731547796654,379.708187889367,-0.033,0.123,-1.969,stereo,0.022304670031997598,2.704473354924121,1.969
1762508096.696,fire,0.63,695.1,354.0,550.9728639652086,355.80855575035065,0.05,-0.139,-0.015,stereo,0.016528912660580958,3.4459255555561916,0.015
1762508097.061,fire,0.66,700.7,350.9,555.2683438574328,350.04939042531043,0.152,-0.258,-0.006,stereo,0.012983122802485862,3.0452822963139314,0.006
1762508097.522,smoke,0.8,710.1,386.2,551.9737934929591,389.0855534892978,0.063,0.004,-1.817,stereo,0.022211768124466246,3.376622197872339,1.817
1762508098.061,fire,0.71,683.4,403.6,543.511850830855,404.6233031274647,-0.042,0.098,-0.016,stereo,0.026011440209466316,2.846898549703118,0.016
1762508098.57,fire,0.63,686.3,426.8,,,0.001,0.243,0.0,plane,,,0.0
1762508098.829,smoke,0.83,695.6,352.0,551.0364486714785,349.5959053370056,0.1,-0.151,-1.59,stereo,0.012611121863189082,2.1273741222084266,1.59
1762508099.186,smoke,0.67,679.0,380.6,538.5343295741108,384.4702999588572,-0.071,-0.009,-2.298,stereo,0.015115223675137776,3.1510741233712096,2.298
1762508099.498,smoke,0.44,688.6,389.3,,,0.054,-0.011,0.0,plane,,,0.0
1762508099.852,smoke,0.6,664.8,363.1,520.6182899947433,363.97133451276204,-0.067,-0.205,-2.016,stereo,0.0194139134813836,1.8668812456526571,2.016
1762508100.164,fire,0.54,664.8,400.5,,,-0.058,0.0,0.0,plane,,,0.0
1762508100.466,fire,0.86,679.0,383.2,533.7654534658269,380.2107104690217,-0.039,-0.064,-0.015,stereo,0.0225699136842883,1.3904130588456627,0.015
1762508100.819,smoke,0.73,700.3,404.1,557.6467140775572,404.0294011765637,0.116,0.11,-1.53,stereo,0.02377308910967843,2.7917825204430753,1.53
1762508101.261,fire,0.76,714.1,385.1,576.4743744188402,383.1547204786368,0.145,0.041,-0.022,stereo,0.019696441426315478,1.1682601766724912,0.022
1762508101.62,fire,0.43,664.1,403.0,,,-0.129,0.167,0.0,plane,,,0.0
1762508101.887,fire,0.77,676.3,394.8,537.3129189899879,396.23898127347053,-0.107,0.028,-0.033,stereo,0.010490780226155134,2.6717369071085484,0.033
1762508102.416,fire,0.69,701.5,359.4,560.6948155351187,358.5706650919951,0.061,-0.065,-0.012,stereo,0.01592840092726023,1.7218525880995073,0.012
1762508102.847,smoke,0.81,697.3,383.2,559.1458391821277,383.15049250199803,0.045,0.008,-1.196,stereo,0.021534169843264048,3.1721239775550396,1.196
1762508103.134,fire,0.61,682.5,421.9,533.483134514691,419.91310065932,-0.002,0.189,-0.008,stereo,0.012296097964544981,2.923324898795381,0.008
1762508103.6,fire,0.85,756.2,365.2,618.1365374428813,367.852799867206,0.27,-0.112,-0.003,stereo,0.017120056529987014,3.2596554899400547,0.003
1762508104.077,fire,0.74,667.9,396.6,524.2274731358499,394.48070786433993,-0.138,0.07,-0.008,stereo,0.009508322553426644,3.2220412075241565,0.008
1762508104.641,fire,0.87,699.8,372.1,553.6525340689223,375.501547382568,0.116,-0.037,-0.006,stereo,0.01637656544328183,2.7989374867396553,0.006
1762508104.919,fire,0.57,670.6,405.1,529.0036112485657,404.8985486585852,-0.095,0.131,-0.038,stereo,0.011143131607898864,2.2330233321694832,0.038
1762508105.361,fire,0.64,653.4,420.3,,,-0.136,0.188,0.0,plane,,,0.0
1762508105.881,fire,0.58,725.1,349.8,583.2681208711074,349.9007605709231,0.195,-0.259,-0.012,stereo,0.026039778851133,2.726762032553251,0.012
1762508106.158,fire,0.73,697.6,388.4,547.6627795893448,389.08338700457364,0.029,-0.014,-0.008,stereo,0.026267630493498343,1.156379465693236,0.008
1762508106.592,fire,0.8,697.3,380.4,541.4580702107548,378.6405169394065,-0.013,-0.111,-0.023,stereo,0.016056775865605662,1.396034283619445,0.023
1762508107.153,fire,0.78,744.7,379.6,600.9030722334005,379.06923976300396,0.33,0.001,-0.0,stereo,0.01532214697093218,1.6768392070735672,0.0
1762508107.629,fire,0.63,683.3,372.7,540.978546321436,371.786887821079,0.018,-0.042,-0.002,stereo,0.020197897403923606,1.6311281467414778,0.002
1762508107.977,fire,0.79,664.6,374.8,512.7091331068225,374.07855610969716,-0.22,-0.032,-0.01,stereo,0.018511399950004406,2.5184636335737434,0.01
1762508108.268,fire,0.45,651.9,365.2,,,-0.135,-0.048,0.0,plane,,,0.0
1762508108.613,fire,0.58,732.0,385.5,,,0.217,0.063,0.0,plane,,,0.0
1762508109.211,fire,0.76,680.5,357.6,539.7774700866418,361.1198208619075,-0.021,-0.192,-0.011,stereo,0.026026789156955228,3.0431805481956946,0.011
1762508109.59,smoke,0.49,706.2,388.0,,,0.137,0.0,0.0,plane,,,0.0
1762508109.924,fire,0.67,712.4,387.5,571.1715621845196,388.16037572412387,0.093,-0.053,-0.002,stereo,0.011423102255853395,2.2438991432913986,0.002
1762508110.464,fire,0.65,689.3,372.5,542.6860630844232,374.34273881867915,-0.042,-0.068,-0.021,stereo,0.011525994564028013,2.664786751506233,0.021
1762508111.0,fire,0.78,710.5,401.6,561.6553895390856,398.7257405987504,0.061,0.075,-0.012,stereo,0.016278176375667686,2.4516941712731013,0.012
1762508111.305,fire,0.59,698.9,354.5,559.571878788969,355.39939995947316,0.146,-0.154,-0.037,stereo,0.008223026521095392,2.565255779523026,0.037
1762508111.562,fire,0.81,722.2,382.3,580.4024171200937,385.44657591162604,0.179,0.085,-0.013,stereo,0.0118241862809591,1.921554327606503,0.013
1762508112.109,fire,0.86,702.4,400.6,556.006369083919,399.9435757213337,0.054,0.09,-0.026,stereo,0.013855560004008258,2.255331971586578,0.026
1762508112.407,smoke,0.56,689.3,392.9,545.4874607538188,393.7766905069135,-0.018,0.03,-2.198,stereo,0.02714056937885703,2.216798443526518,2.198
1762508112.829,fire,0.39,703.2,377.5,,,0.01,-0.002,0.0,plane,,,0.0
1762508113.229,smoke,0.67,673.5,443.7,544.7855124187553,440.09754171394536,-0.061,0.303,-1.645,stereo,0.020162963417774328,1.4944178041456615,1.645
1762508113.607,fire,0.79,734.2,377.8,,,0.243,-0.03,0.0,plane,,,0.0
1762508114.013,fire,0.67,721.2,395.7,593.49303407589,395.38449276435927,0.132,0.066,-0.007,stereo,0.013432003238804235,3.39222150079048,0.007
1762508114.421,smoke,0.6,702.8,381.8,561.1285100777246,383.0516037749994,-0.085,0.01,-1.249,stereo,0.01588602419951636,1.7075812201565874,1.249
1762508114.82,smoke,0.55,662.8,364.9,512.3651164616167,364.7509468836837,-0.221,-0.114,-1.815,stereo,0.029581580702347912,2.061894233801475,1.815
1762508115.117,fire,0.8,731.7,381.9,591.1774219145345,383.00863516301433,0.168,0.021,-0.032,stereo,0.013775862744277934,2.5571866421423377,0.032
1762508115.379,smoke,0.54,690.5,374.7,,,0.035,-0.082,0.0,plane,,,0.0
1762508115.738,fire,0.54,730.8,397.5,,,0.15,0.0,0.0,plane,,,0.0
1762508116.046,fire,0.52,634.5,368.5,,,-0.242,0.002,0.0,plane,,,0.0
1762508116.345,smoke,0.88,709.1,379.4,568.4873295393172,382.8542537419032,0.111,-0.021,-1.508,stereo,0.010436283085999221,2.2054819741457563,1.508
1762508116.857,smoke,0.8,726.1,359.6,584.3741083696387,363.62634558626996,0.23,-0.088,-1.507,stereo,0.008778569931985529,2.8178712404298514,1.507
1762508117.386,smoke,0.82,693.3,365.0,545.0741144689817,362.83861964000346,-0.088,-0.114,-2.107,stereo,0.028427618988749254,3.269505131906149,2.107
1762508117.878,fire,0.78,638.5,380.7,497.25474409168015,380.3328684410284,-0.169,0.082,-0.025,stereo,0.011449028179252696,3.1148725036321965,0.025
1762508118.463,fire,0.74,710.8,343.9,571.6733822736844,346.5527506107739,0.012,-0.235,-0.018,stereo,0.020738966984778097,2.0076219566756777,0.018
1762508118.886,fire,0.71,685.4,356.9,546.0044595355947,353.97023485023107,-0.011,-0.147,-0.026,stereo,0.014249456228470318,2.5948093740020584,0.026
1762508119.208,fire,0.82,684.5,398.5,545.5182007008498,401.4589402243848,-0.069,0.079,-0.003,stereo,0.010839076303761644,3.1730195270762365,0.003
1762508119.519,fire,0.8,674.8,407.6,531.337155956767,407.0532540831133,-0.076,0.088,-0.014,stereo,0.023526237193329115,3.179974659309714,0.014
1762508119.841,fire,0.65,710.7,379.6,568.6457034980097,379.38209802035254,0.194,-0.037,-0.004,stereo,0.011421277222269993,2.3921676698498553,0.004
1762508120.399,smoke,0.73,732.3,377.1,595.1983798176552,377.5410250679529,0.198,-0.006,-1.953,stereo,0.019754289407154922,1.39370717243921,1.953
1762508120.785,fire,0.67,698.3,372.6,551.9866451203151,373.44052454300373,0.098,-0.07,-0.003,stereo,0.017715701299960272,1.2727249091937167,0.003
1762508121.207,fire,0.66,721.0,383.6,563.0618233935334,381.3027424082512,0.169,-0.071,-0.018,stereo,0.023041679685050557,2.901568080277791,0.018
1762508121.76,fire,0.78,640.6,380.6,489.8713289927438,383.7506713912309,-0.283,-0.035,-0.016,stereo,0.026816856693236836,1.6238066174310974,0.016
1762508122.24,fire,0.76,696.0,392.4,552.4807323624899,396.30802768185407,0.027,0.013,-0.014,stereo,0.024168362953109385,3.4350353761135626,0.014
1762508122.761,smoke,0.9,679.2,394.1,527.1985121476775,393.5728734417259,-0.143,-0.033,-0.958,stereo,0.028126531671457903,1.8174727857507227,0.958
1762508123.168,smoke,0.88,663.0,396.9,521.9504091399593,396.8699660288318,-0.116,0.022,-2.325,stereo,0.022327322433218985,1.526510465282738,2.325
1762508123.678,smoke,0.63,738.5,384.3,597.1821900051834,387.7078151540244,0.192,-0.051,-2.164,stereo,0.011776025277834685,1.3073616410053033,2.164
1762508124.227,fire,0.64,701.0,378.2,564.0690602733819,375.8639746396025,0.08,0.067,-0.022,stereo,0.02647723422009826,1.1963624095811431,0.022
1762508124.689,smoke,0.86,693.7,369.7,557.5469461492879,371.8893384356814,-0.03,-0.08,-1.116,stereo,0.027763530736453434,2.748280939235274,1.116
1762508125.028,fire,0.77,696.2,374.7,560.0440557639428,377.46294147954006,0.024,0.04,-0.001,stereo,0.008076889584405637,3.41684393668019,0.001
1762508125.282,fire,0.7,713.3,368.6,567.9992269173663,371.6911375618846,0.134,-0.077,-0.014,stereo,0.010323305399093806,3.1649852625613115,0.014
1762508125.756,fire,0.45,730.3,393.0,,,0.217,0.026,0.0,plane,,,0.0
1762508126.125,fire,0.62,688.4,390.1,553.4362365686866,390.37072742718976,0.122,0.1,-0.011,stereo,0.01649273773962441,1.059230688290778,0.011
1762508126.491,fire,0.58,681.5,372.9,543.2702332686139,374.21843115908484,-0.071,-0.068,-0.0,stereo,0.021195152431011874,3.3969784738642606,0.0
1762508127.053,fire,0.6,679.2,396.9,524.5817879304291,399.75825747994026,0.086,0.101,-0.002,stereo,0.01757189730428619,2.7076305425968106,0.002
1762508127.463,smoke,0.71,688.9,351.1,550.2443637775332,351.9319589585054,0.005,-0.128,-1.863,stereo,0.01792348261199809,1.1469741539175402,1.863
1762508128.013,fire,0.67,671.5,402.7,515.4374651290922,405.5047633113994,-0.151,0.037,-0.004,stereo,0.019694764641940924,2.514943146370225,0.004
1762508128.526,fire,0.64,729.2,354.9,,,0.19,-0.194,0.0,plane,,,0.0
1762508128.81,fire,0.72,717.2,407.5,,,0.101,0.182,0.0,plane,,,0.0
1762508129.379,fire,0.57,669.8,392.7,,,-0.087,0.009,0.0,plane,,,0.0
1762508129.882,fire,0.66,665.8,406.1,525.1516520109234,406.49799375477164,-0.085,0.045,-0.002,stereo,0.016473784636152473,1.9873338578213406,0.002
1762508130.198,fire,0.68,712.0,384.9,560.4834454914924,384.5872292076523,0.056,0.07,-0.006,stereo,0.020799706901089808,2.5795038658795413,0.006
1762508130.624,fire,0.61,677.6,379.6,534.3387011886281,380.01124218848656,-0.024,0.006,-0.008,stereo,0.011694597275631194,1.7144811927764925,0.008
1762508131.09,smoke,0.77,646.4,381.2,505.52335596403685,382.03619263102064,-0.149,-0.04,-1.525,stereo,0.026947324976840294,2.549926701541062,1.525
1762508131.411,fire,0.89,678.9,387.2,540.307504944059,388.21219885018843,-0.115,-0.071,-0.03,stereo,0.021226798927323806,1.1994166062139038,0.03
1762508131.785,fire,0.9,650.1,378.5,518.3549595500742,376.36198168204805,-0.125,0.057,-0.004,stereo,0.02792665470025654,1.2130541894413218,0.004
1762508132.174,fire,0.4,710.5,410.0,,,0.103,0.109,0.0,plane,,,0.0
1762508132.756,fire,0.72,674.1,354.4,,,-0.109,-0.233,0.0,plane,,,0.0
1762508133.128,fire,0.73,656.4,399.2,503.95967599529354,398.0599052885948,-0.218,0.008,-0.022,stereo,0.022665304878866317,2.8496847620823362,0.022
1762508133.622,fire,0.65,692.9,394.8,548.4821523236799,395.95366687104723,0.012,0.076,-0.007,stereo,0.029444705338003422,1.6036952130384543,0.007
1762508134.081,fire,0.8,673.5,393.6,516.3364822986076,394.6029151168534,0.021,0.047,-0.004,stereo,0.023917767445724068,2.7857485304827847,0.004
1762508134.391,fire,0.59,662.9,386.6,522.2915365705442,385.2887428649732,-0.208,-0.023,-0.011,stereo,0.016711837010368123,1.2397453620021026,0.011
1762508134.752,fire,0.75,655.4,384.6,505.1162251832227,385.87024552637826,-0.139,-0.025,-0.016,stereo,0.02931390193378946,3.4139482539863155,0.016
1762508135.318,fire,0.76,692.3,381.4,546.5047025693082,381.1245823050067,-0.039,0.098,-0.016,stereo,0.016610472737252583,3.159648484602457,0.016
1762508135.913,fire,0.49,712.5,386.0,569.385911085553,384.9296476131179,0.182,-0.0,-0.027,stereo,0.0274283519962048,7.966195760393674,0.027
1762508136.487,fire,0.67,740.2,363.4,599.0022089156774,361.3543689433874,0.333,-0.003,-0.007,stereo,0.021770075998038527,1.2567359753766065,0.007
1762508136.786,fire,0.62,657.1,388.7,505.9943476200678,388.4228525097663,-0.225,0.058,-0.013,stereo,0.017446159265403924,1.3126600577029053,0.013
1762508137.315,fire,0.69,692.7,367.2,551.1446479576216,365.09258756960406,-0.005,-0.164,-0.014,stereo,0.022637517886244445,1.542615757895649,0.014
1762508137.766,fire,0.63,716.3,389.1,579.1467992438153,387.0526630525824,0.134,0.025,-0.035,stereo,0.013974438151969706,1.4527984694092035,0.035
1762508138.134,fire,0.82,680.2,401.9,544.558071001886,403.969767414722,-0.051,0.041,-0.02,stereo,0.013951431127624425,1.1119237249710383,0.02
1762508138.733,smoke,0.89,687.0,372.2,544.2359943504249,370.58012724734914,-0.116,-0.096,-1.726,stereo,0.008149195186828708,3.388819671056552,1.726
1762508139.251,fire,0.71,721.4,385.1,577.2930803063924,386.3538677549569,0.121,-0.009,-0.035,stereo,0.02365027648255462,1.390560924310287,0.035
1762508139.559,smoke,0.85,727.4,409.8,590.0599762648017,412.6858354656621,0.093,0.16,-1.786,stereo,0.024374021780942823,3.139521005084564,1.786
1762508140.132,fire,0.46,666.1,377.7,528.5583940617548,378.32540193561465,-0.134,-0.037,-0.01,stereo,0.053944444824802235,7.765114297584125,0.01
1762508140.717,fire,0.64,702.7,350.6,560.6170837885943,347.73640129375127,0.033,-0.203,-0.006,stereo,0.013958988580497794,2.3846562032656036,0.006
1762508141.177,smoke,0.86,682.1,389.5,531.9696769647051,389.9282266941627,-0.053,0.05,-1.537,stereo,0.021713918349194856,2.28565432420905,1.537
1762508141.533,fire,0.57,665.3,404.8,538.5448792699063,403.95603282542754,-0.116,0.134,-0.011,stereo,0.008591572086825636,1.7982256061146777,0.011
1762508141.852,smoke,0.62,741.9,407.1,600.1310075170417,405.6770552225779,0.291,0.105,-2.153,stereo,0.02604141873650591,2.1636016419099127,2.153
1762508142.214,fire,0.51,689.3,352.9,541.3775810236484,351.10334751554507,0.013,-0.11,-0.016,stereo,0.08577060573336835,4.851111823379687,0.016
1762508142.511,fire,0.75,701.0,387.8,,,0.046,0.034,0.0,plane,,,0.0
1762508142.92,fire,0.87,706.0,396.6,555.6523845941147,393.6062694872382,0.074,0.072,-0.017,stereo,0.023115200831579936,1.1980837225173993,0.017
1762508143.51,fire,0.86,683.4,368.1,542.9855952456094,368.44110948617094,-0.042,-0.111,-0.005,stereo,0.021596200428413426,1.7784682805192795,0.005
1762508143.896,fire,0.66,706.7,376.6,554.4116627554777,378.56123665322156,0.105,-0.067,-0.009,stereo,0.01265395099364432,3.2140969255019893,0.009
1762508144.202,fire,0.77,681.6,379.2,535.9312834986512,380.7185641877946,-0.009,-0.023,-0.021,stereo,0.01848815361833487,1.6607906308274596,0.021
1762508144.771,fire,0.75,689.7,389.3,547.8037885611342,388.44322412733413,0.011,0.033,-0.009,stereo,0.012052569713736104,1.2286755888174463,0.009
1762508145.298,fire,0.54,668.8,381.8,,,-0.063,0.02,0.0,plane,,,0.0
1762508145.66,fire,0.59,662.2,379.0,521.2040720851095,375.83577214537524,-0.158,-0.036,-0.013,stereo,0.029996938660573524,2.923351127303972,0.013
1762508145.944,fire,0.74,661.1,372.1,511.1944850505924,374.2031061939175,-0.201,-0.103,-0.006,stereo,0.0263824998406253,1.5152279472942767,0.006
1762508146.225,smoke,0.48,637.5,387.2,,,-0.288,-0.037,0.0,plane,,,0.0
1762508146.664,fire,0.63,686.5,409.8,546.3962430704312,410.6138377476241,-0.045,0.163,-0.028,stereo,0.01491166546196689,2.045973886658754,0.028
1762508147.038,fire,0.83,694.9,400.5,555.9641042029234,403.00694346285775,0.027,0.005,-0.008,stereo,0.02518869938015673,2.495200147779551,0.008
1762508147.554,fire,0.44,671.9,382.6,529.779283486446,382.74533270626307,-0.082,-0.043,-0.008,stereo,0.05379763474611505,3.1465886332606545,0.008
1762508148.009,smoke,0.86,723.7,388.0,582.8744799444461,385.6099636087843,0.16,-0.031,-1.503,stereo,0.02418243818310311,3.411134276982769,1.503
1762508148.532,fire,0.74,663.5,391.8,504.1114107702716,395.75564764326595,-0.14,0.103,-0.025,stereo,0.018166317154371024,1.4171777987710625,0.025
1762508149.123,fire,0.68,649.4,385.6,503.7617965228931,388.35718708564764,-0.208,-0.103,-0.001,stereo,0.013897733213013505,3.366366111360022,0.001
1762508149.693,fire,0.66,677.2,390.5,532.0913353845797,391.421190602274,0.003,0.062,-0.01,stereo,0.014581060003146434,1.8038977734669546,0.01
1762508149.953,fire,0.59,677.3,371.4,532.2131481654307,373.6164524051437,-0.072,-0.038,-0.003,stereo,0.015904123611917273,1.0217867433168342,0.003
1762508150.514,smoke,0.68,703.4,376.8,559.9642699591299,379.8961011075601,-0.007,-0.089,-2.582,stereo,0.027926021073878815,3.0529795204769026,2.582
1762508150.998,fire,0.8,709.2,354.2,565.3349412230555,353.6350020108301,0.033,-0.153,-0.002,stereo,0.015098074155565007,3.2414058498007696,0.002
1762508151.541,fire,0.69,678.5,415.8,528.2491531111835,411.45792347392603,-0.004,0.17,-0.011,stereo,0.00921496707981544,3.369245803663346,0.011
1762508151.813,fire,0.8,720.2,390.8,588.2436810387168,392.3236522551593,0.073,0.015,-0.005,stereo,0.015197446538876927,2.7619435032877404,0.005
1762508152.114,fire,0.66,688.8,380.6,540.3403025371717,382.13320814577537,0.004,-0.005,-0.009,stereo,0.017299585117754424,3.478715741987726,0.009
1762508152.599,fire,0.82,691.9,335.3,551.1877499299886,336.24712232378994,0.058,-0.275,-0.002,stereo,0.029200463737437444,3.2787180130869737,0.002
1762508153.051,fire,0.85,679.1,391.6,547.3140202330574,391.5399005565355,-0.043,-0.001,-0.028,stereo,0.020851070769735254,1.7944286063487578,0.028
1762508153.49,smoke,0.73,691.7,386.1,542.3562368398382,380.808763048504,0.027,0.027,-1.766,stereo,0.017371826168621228,1.5894279324348966,1.766
1762508153.824,fire,0.82,651.8,399.8,511.5649608067902,400.4354396331606,-0.256,0.069,-0.015,stereo,0.01134478996928056,2.6373383171058897,0.015
1762508154.374,fire,0.69,704.8,397.8,561.5892024725072,399.3013128115795,0.082,0.057,-0.023,stereo,0.019911899132207596,2.6115400753091476,0.023
1762508154.756,fire,0.69,667.5,407.4,,,-0.14,0.142,0.0,plane,,,0.0
1762508155.139,fire,0.79,651.6,383.0,501.6806350423077,380.58132695860843,-0.093,-0.059,-0.017,stereo,0.02479313595399761,1.7366402221385207,0.017
1762508155.67,fire,0.79,700.6,391.8,555.7884507678408,393.2739688953131,0.044,-0.022,-0.028,stereo,0.027271941465685283,1.948877767686695,0.028
1762508156.261,fire,0.72,716.1,406.6,567.3020671297511,406.2806877205064,0.147,0.074,-0.0,stereo,0.020189564131609668,1.7959656176070318,0.0
1762508156.629,fire,0.78,710.0,414.7,561.4717654352086,415.1964953071663,0.082,0.201,-0.02,stereo,0.02309172844463938,1.2252956091895721,0.02
1762508157.082,fire,0.8,639.3,383.8,490.68011808532714,381.58709399773255,-0.274,-0.005,-0.003,stereo,0.012729919533240977,2.757963537264136,0.003
1762508157.348,fire,0.64,708.1,399.2,559.078323591419,397.9971737682428,0.092,0.012,-0.003,stereo,0.012053939970670077,2.4719167490505454,0.003
1762508157.845,fire,0.58,650.8,394.6,503.97525662510276,395.1026317224077,-0.219,-0.006,-0.011,stereo,0.009315626603995864,1.8992816441785716,0.011
1762508158.16,fire,0.74,632.4,385.0,494.6312221428882,382.6836678703487,-0.316,-0.045,-0.008,stereo,0.021719855578955317,3.3629137936493367,0.008
1762508158.695,fire,0.84,656.9,381.3,505.7387350925191,380.66789152471955,-0.085,-0.031,-0.022,stereo,0.02845486299180474,2.0704179785169634,0.022
1762508159.163,fire,0.85,710.3,382.4,561.9811306228419,383.5260640704444,-0.001,0.008,-0.037,stereo,0.014724577796442949,1.5368048564640842,0.037
1762508159.539,smoke,0.68,700.9,374.6,554.6970079916317,375.6705830550783,0.065,-0.082,-0.922,stereo,0.0275081623476557,1.146350715678461,0.922
1762508159.794,fire,0.59,688.5,405.2,547.5385715996456,407.3052255896495,-0.012,0.052,-0.038,stereo,0.008942259980061172,2.5924759537358746,0.038
1762508160.24,fire,0.86,734.6,393.8,592.163111305297,392.9380079664788,0.145,0.039,-0.006,stereo,0.02878899099443589,3.367853667040549,0.006
1762508160.776,fire,0.58,698.8,387.4,560.5784549011302,389.1349536396986,-0.019,0.032,-0.002,stereo,0.008571506318824338,2.939137509209804,0.002
1762508161.112,fire,0.76,669.1,410.5,527.2279124812482,410.8569722392148,-0.025,0.083,-0.0,stereo,0.012296324548409017,1.65906929817261,0.0
1762508161.505,fire,0.69,720.6,357.2,569.8507453226263,356.7443356035738,0.153,-0.268,-0.003,stereo,0.018825946671187928,1.2087522885648205,0.003
1762508162.004,fire,0.71,722.2,367.4,579.320421788626,367.72671887939435,0.162,-0.106,-0.015,stereo,0.028590431650381543,2.471631629980774,0.015
1762508162.425,fire,0.78,706.5,402.4,563.8498221490912,401.28772194973294,0.082,0.128,-0.006,stereo,0.019739431419493907,1.5677194532319283,0.006
1762508162.767,smoke,0.63,649.8,358.8,515.5976566726196,358.83370704939165,-0.225,-0.159,-1.391,stereo,0.018179667709086127,1.2551074961865853,1.391
1762508163.228,fire,0.57,719.5,370.0,572.4553857233549,367.19008783908424,0.091,-0.207,-0.009,stereo,0.008574796555792377,1.6498992168122717,0.009
1762508163.625,fire,0.64,745.9,403.5,603.777520408753,402.78535594137423,0.199,0.099,-0.012,stereo,0.023630988926264907,1.4884374932649114,0.012
1762508163.993,fire,0.76,673.7,396.6,525.1943066459871,397.66838166889625,-0.044,0.072,-0.002,stereo,0.015116195337131957,1.7064901951025357,0.002
