t,class,conf,uL,vL,uR,vR,x,y,z,mode,gap,epi_err,height
1762508092.387,fire,0.81,687.8,327.5,536.6962148073936,328.81422692389276,0.068,-0.381,-0.015,stereo,0.0216843555002771,1.2294805189744231,0.015
1762508092.837,fire,0.7,689.9,357.4,536.422025921516,357.13555387590134,0.185,-0.052,-0.008,stereo,0.015713628925224245,0.9510207602725131,0.008
1762508093.269,fire,0.75,677.9,352.8,523.1582730755927,358.1224079654726,-0.091,-0.089,-0.005,stereo,0.02130098516021304,1.0279411740813966,0.005
1762508093.753,fire,0.69,674.8,326.8,519.9851667623503,326.4221184727596,-0.136,-0.256,-0.017,stereo,0.017473195668118845,2.7218725409772118,0.017
1762508094.232,fire,0.7,713.6,366.4,562.0720015610575,367.57991758703764,0.383,0.099,-0.002,stereo,0.00847597411634228,2.1961934166988235,0.002
1762508094.536,smoke,0.69,644.7,391.5,495.20896056411806,392.99853674185215,-0.456,0.236,-2.164,stereo,0.023902769923952676,1.529093697520886,2.164
1762508095.124,smoke,0.75,674.9,349.0,517.71032810352,351.7454319317145,-0.072,-0.139,-2.575,stereo,0.007502862804289039,2.4550190196140513,2.575
1762508095.511,fire,0.68,705.9,356.7,538.6554929604677,356.58924817341773,0.329,0.003,-0.025,stereo,0.022662550801852525,1.4428802659691433,0.025
1762508095.899,fire,0.65,694.5,380.3,519.0880601694435,380.4622637087543,0.08,0.137,-0.002,stereo,0.010998897284925663,0.8048162876339249,0.002
1762508096.256,smoke,0.77,636.6,382.4,496.8610366713899,382.14549844746324,-0.397,0.161,-1.626,stereo,0.00968499496573878,1.8945038280951854,1.626
1762508096.746,fire,0.63,671.3,381.0,530.3006051788864,383.611995840816,-0.044,0.14,-0.008,stereo,0.01751718120221097,0.9605606539918901,0.008
1762508097.278,fire,0.66,720.0,382.3,566.4785431003531,379.67876721466564,0.394,0.183,-0.002,stereo,0.006416883141588043,0.9014971416499726,0.002
1762508097.676,smoke,0.79,670.1,351.9,517.4685654550567,355.10116325410667,-0.157,-0.032,-2.984,stereo,0.008153348194338772,2.3138976975841303,2.984
1762508098.13,fire,0.69,675.8,339.7,526.9488515450684,339.3421586612354,0.05,-0.157,-0.016,stereo,0.011627436375505933,1.1437835907540486,0.016
1762508098.706,fire,0.81,696.0,378.8,548.9469638169944,377.56880337666735,0.168,0.092,-0.01,stereo,0.015068195027708425,1.1389063592143571,0.01
1762508099.251,fire,0.68,676.3,378.7,523.3329456432596,379.86642129207564,-0.087,0.091,-0.004,stereo,0.021422802036784996,1.467827107561606,0.004
1762508099.83,fire,0.94,711.5,368.5,565.6861595260875,368.66907160648805,0.338,0.066,-0.002,stereo,0.019735305343149517,2.368032001913816,0.002
1762508100.392,smoke,0.68,649.1,389.0,,,-0.366,0.307,0.0,plane,,,0.0
1762508100.92,fire,0.55,681.1,332.9,526.8936781054176,333.14066537915835,0.013,-0.213,-0.013,stereo,0.03609423663920243,4.441187924954418,0.013
1762508101.48,fire,0.71,667.2,371.0,511.69178293589863,370.27070629095925,-0.137,0.128,-0.008,stereo,0.01875779066795703,1.2140512013531184,0.008
1762508101.831,fire,0.79,696.1,354.3,543.9922480178,353.4150470635918,0.216,-0.077,-0.006,stereo,0.016247648551405425,1.2805174919781495,0.006
1762508102.324,fire,0.79,676.6,349.8,528.5028804394011,350.7996225567323,-0.156,0.016,-0.005,stereo,0.013477365260673474,1.0723752750834137,0.005
1762508102.694,fire,0.71,684.9,372.0,543.8408697474335,376.44804597870825,0.13,0.164,-0.001,stereo,0.00928741187399023,0.814927640823536,0.001
1762508103.029,fire,0.87,631.5,335.3,475.49446261189127,332.47799964724766,-0.473,-0.222,-0.008,stereo,0.0192663944218596,1.3999328649936689,0.008
1762508103.497,fire,0.58,659.9,374.5,,,-0.23,0.095,0.0,plane,,,0.0
1762508104.017,smoke,0.81,659.3,395.4,518.2105306887532,398.31288325933133,-0.246,0.284,-2.149,stereo,0.006783424477207128,2.5430246441555293,2.149
1762508104.292,fire,0.83,686.3,345.8,528.3753724581532,347.29548403101495,0.039,-0.061,-0.004,stereo,0.008922661869233317,1.1090298004685746,0.004
1762508104.72,smoke,0.83,701.2,339.4,544.0275911743938,341.23512705899583,0.203,-0.121,-2.19,stereo,0.011442096516344973,2.6111702039002638,2.19
1762508105.057,fire,0.62,723.7,367.5,568.3803011358798,367.11844367458934,0.453,0.105,-0.007,stereo,0.011749082786832631,1.4428429499292963,0.007
1762508105.333,fire,0.83,702.7,380.3,562.0784209241241,382.45809750926963,0.202,0.118,-0.005,stereo,0.010905987715752494,1.3572431485072793,0.005
1762508105.796,fire,0.77,647.1,371.8,489.2974845503914,369.510008974724,-0.328,0.127,-0.004,stereo,0.018100923858143887,2.3523916575198505,0.004
1762508106.104,fire,0.91,674.3,360.6,522.7830710667641,360.7957436610171,0.007,-0.001,-0.004,stereo,0.020267218870085306,1.779411769929729,0.004
1762508106.374,smoke,0.46,703.4,397.3,545.9956811657895,397.7419515195921,0.196,0.239,-1.493,stereo,0.017172554032145654,4.255441995716129,1.493
1762508106.891,fire,0.63,637.1,350.1,484.6549564406444,349.0532974114536,-0.475,-0.083,-0.004,stereo,0.010020370146256861,1.8620113341235,0.004
1762508107.286,smoke,0.8,690.9,362.8,542.363668406367,366.86595762724886,0.169,0.039,-2.385,stereo,0.021418679145638046,2.357487427724146,2.385
1762508107.733,fire,0.89,726.1,365.5,577.1458887087475,368.2631468629533,0.409,0.029,-0.009,stereo,0.013173812216400287,1.6429254837068155,0.009
1762508108.064,smoke,0.65,678.6,342.4,528.1549585927967,343.3410919699973,-0.112,-0.197,-1.162,stereo,0.008827834249292161,2.7165537462435028,1.162
1762508108.359,fire,0.84,645.2,382.0,487.56098505646673,383.36138943331025,-0.46,0.145,-0.008,stereo,0.0084417748446435,1.6176944662349104,0.008
1762508108.923,smoke,0.88,688.6,353.9,538.6646549556394,351.73128836714756,0.176,-0.117,-1.845,stereo,0.011638297149061907,2.5268675121117417,1.845
1762508109.4,fire,0.75,591.1,360.6,434.8545037967924,360.2368377844807,-0.848,-0.05,-0.008,stereo,0.0076235452261462005,1.9360019503962727,0.008
1762508109.859,fire,0.68,668.9,365.1,512.8302629615073,363.62079280722503,-0.067,0.129,-0.006,stereo,0.023577405020399414,1.581919615936449,0.006
1762508110.301,fire,0.68,716.2,337.5,571.0594591285217,335.2374763709117,0.284,-0.156,-0.007,stereo,0.0076259702945056665,1.61242822801688,0.007
1762508110.823,fire,0.47,691.7,358.6,,,0.174,-0.017,0.0,plane,,,0.0
1762508111.156,smoke,0.88,686.3,375.7,540.4262487634346,374.91819798803186,0.093,0.083,-1.866,stereo,0.022226467196258884,2.3677872296312117,1.866
1762508111.409,fire,0.89,638.5,354.1,477.4143317180359,353.14648579120336,-0.426,-0.021,-0.005,stereo,0.021615471925945366,2.2947341405326025,0.005
1762508111.986,smoke,0.62,712.6,368.0,,,0.31,0.115,0.0,plane,,,0.0
1762508112.471,smoke,0.66,677.7,342.8,523.3456075002131,341.7141476556349,0.005,-0.121,-2.004,stereo,0.01193372650085426,2.7394984534831845,2.004
1762508112.741,fire,0.62,623.5,396.1,476.73398826562754,395.1541376109215,-0.563,0.362,-0.003,stereo,0.015618239525202913,2.5319279883408248,0.003
1762508113.3,smoke,0.51,685.5,357.4,,,-0.02,-0.105,0.0,plane,,,0.0
1762508113.742,smoke,0.67,658.4,392.2,492.87815107163084,391.4979166021999,-0.295,0.344,-2.456,stereo,0.0065349098404158,0.8177603865328977,2.456
1762508114.245,fire,0.63,704.2,352.6,548.127501925069,351.1084575782496,0.229,-0.044,-0.005,stereo,0.011459397747958032,2.785660129814058,0.005
1762508114.543,fire,0.76,669.4,366.3,,,-0.068,-0.005,0.0,plane,,,0.0
1762508114.805,fire,0.82,633.0,353.1,490.4013867338104,349.0992079493671,-0.522,-0.086,-0.008,stereo,0.02105192956537026,2.656463592204661,0.008
1762508115.099,fire,0.9,652.6,392.8,506.14434822535463,394.7118320611925,-0.296,0.214,-0.015,stereo,0.011790382359468027,2.127914490214885,0.015
1762508115.395,fire,0.85,664.6,394.0,524.2954982290414,393.80196264492196,-0.206,0.297,-0.013,stereo,0.015479475178869606,1.648995781382212,0.013
1762508115.779,smoke,0.69,727.3,349.1,562.9863562432291,348.7818668018513,0.509,-0.152,-2.32,stereo,0.01912327298543473,1.2030391598774897,2.32
1762508116.119,fire,0.74,636.7,392.6,484.9274748078777,388.62544563085163,-0.458,0.178,-0.008,stereo,0.02169901882069672,1.497479896705463,0.008
1762508116.605,fire,0.71,651.6,374.1,494.177692593661,371.7275448716744,-0.25,0.117,-0.005,stereo,0.00862476312158546,1.670857883992284,0.005
1762508116.969,smoke,0.86,644.3,391.5,493.61399361264,391.35166284376885,-0.301,0.342,-1.608,stereo,0.014308037854125998,1.015086601749879,1.608
1762508117.49,fire,0.84,694.8,331.9,556.6532646375086,331.5457141775498,0.084,-0.245,-0.004,stereo,0.02224694597097846,2.7950862964441736,0.004
1762508117.791,smoke,0.76,682.4,352.1,534.5565425026236,355.34465573410455,0.027,-0.056,-1.095,stereo,0.011265834012093781,1.8403561186687096,1.095
1762508118.088,fire,0.7,620.7,334.9,458.18087749185946,334.0065742749054,-0.522,-0.209,-0.009,stereo,0.010419590388092564,2.29027483735077,0.009
1762508118.475,smoke,0.62,703.9,382.5,550.0469125661341,379.1424779707872,0.317,0.136,-1.833,stereo,0.02086385513833607,2.7945945529754876,1.833
1762508118.89,smoke,0.88,686.7,378.7,525.0047224249357,379.7539027511697,0.031,0.176,-2.31,stereo,0.006521296741463372,1.3059757562177756,2.31
1762508119.437,fire,0.83,707.1,344.7,553.5327946624831,342.3904079937484,0.245,-0.123,-0.002,stereo,0.013737895623988004,2.7696458878013717,0.002
1762508120.02,smoke,0.86,693.6,394.1,545.1745891675391,395.35332622852417,0.181,0.348,-2.193,stereo,0.021408594399706896,0.8928071216583231,2.193
1762508120.597,fire,0.78,617.8,381.9,467.7919418682938,379.74150396487033,-0.648,0.158,-0.007,stereo,0.007484199315197399,1.1198143994523517,0.007
1762508120.907,fire,0.65,634.4,330.0,482.8554015128993,326.44153791351516,-0.483,-0.318,-0.003,stereo,0.010082821890639006,1.920426141969418,0.003
1762508121.173,fire,0.91,686.4,337.5,532.4507397744956,338.6014610555697,0.105,-0.164,-0.003,stereo,0.007070063677908352,0.9027604981853541,0.003
1762508121.668,fire,0.82,632.7,365.4,487.06809543800057,364.27167699621526,-0.475,0.075,-0.01,stereo,0.01734458395486444,1.954094957287839,0.01
1762508122.01,smoke,0.88,654.3,360.3,492.2444669296559,361.025078520052,-0.203,0.032,-1.812,stereo,0.014045532041875947,2.0612514086193525,1.812
1762508122.431,fire,0.89,687.4,391.3,541.0464460443765,389.8731598955912,0.129,0.323,-0.003,stereo,0.012040038552747469,1.1441243768343357,0.003
1762508122.915,fire,0.78,684.4,400.7,530.2286586996357,403.070007405008,0.026,0.389,-0.017,stereo,0.01805170708700286,1.9300650748171055,0.017
1762508123.306,fire,0.84,700.6,321.2,555.7561313481413,317.51983735016324,0.191,-0.393,-0.016,stereo,0.010441002914434542,2.7238305127300375,0.016
1762508123.715,fire,0.79,677.4,341.3,511.3089408089931,340.4045148132434,-0.029,-0.189,-0.009,stereo,0.021009544272113483,1.7926881800727146,0.009
1762508124.295,fire,0.8,677.1,344.2,524.3401172187414,341.7424938133599,-0.07,-0.189,-0.004,stereo,0.015768399075742713,1.8531915275751054,0.004
1762508124.762,smoke,0.88,679.5,347.2,519.3801778212139,348.7756403980769,-0.007,-0.131,-1.895,stereo,0.008830634260866398,2.7513556837958033,1.895
1762508125.274,fire,0.69,643.9,374.5,499.4457453609599,375.63687148958985,-0.359,0.192,-0.014,stereo,0.023391261566202436,1.5155217805641064,0.014
1762508125.747,smoke,0.83,658.0,356.3,498.34059693837156,354.41613881310053,-0.305,-0.039,-1.429,stereo,0.0079438760636831,2.753904748786155,1.429
1762508126.104,fire,0.69,683.7,360.2,537.9377741447311,357.99259738763965,0.055,0.002,-0.01,stereo,0.009166066200099311,2.665963519795902,0.01
1762508126.478,smoke,0.92,677.0,351.7,532.3134353858505,350.061923161605,-0.081,-0.081,-2.33,stereo,0.01750269977934962,2.724609067150333,2.33
1762508126.948,fire,0.7,660.1,401.6,503.90295043202593,397.87875504555745,-0.191,0.319,-0.008,stereo,0.015451376861854963,1.0954813849704355,0.008
1762508127.419,smoke,0.67,653.6,356.9,503.97528928459735,356.61918981868536,-0.302,-0.025,-1.875,stereo,0.016020667232550682,1.2915249326481415,1.875
1762508127.783,smoke,0.84,647.2,352.7,495.5876028199127,358.58538520668975,-0.361,-0.165,-1.28,stereo,0.01004155472276729,2.4494703942513443,1.28
1762508128.097,fire,0.88,702.8,349.6,555.2109934109344,350.08074822292474,0.272,-0.06,-0.003,stereo,0.015527511673804733,1.1904917890911588,0.003
1762508128.68,fire,0.79,745.4,369.9,598.2290139950494,375.0146542490284,0.606,0.046,-0.0,stereo,0.016715881602498716,2.2489436661460545,0.0
1762508129.033,fire,0.88,710.1,333.3,553.8222139493901,330.2899506671603,0.403,-0.272,-0.002,stereo,0.006438434528112132,1.9424381546674112,0.002
1762508129.432,fire,0.67,697.6,391.2,549.4894543519118,388.83710508684317,0.111,0.216,-0.01,stereo,0.008934873620843928,2.1468419562581236,0.01
1762508129.823,smoke,0.93,702.9,359.2,556.531456880319,356.68991960670246,0.294,0.02,-1.612,stereo,0.011019844040239144,2.733296725259528,1.612
1762508130.138,smoke,0.81,703.3,368.8,556.0473518780788,369.65476296327296,0.246,0.08,-2.783,stereo,0.021537732764394045,0.9906132090354203,2.783
1762508130.664,fire,0.64,679.0,353.4,525.3895933751127,352.574060575881,0.119,-0.017,-0.003,stereo,0.011526459708112157,1.0542126608642421,0.003
1762508131.196,fire,0.89,652.6,363.4,511.1838645429796,360.0129817878576,-0.239,0.016,-0.019,stereo,0.023787458177949354,1.7640395334124714,0.019
1762508131.648,smoke,0.7,677.5,358.5,518.8878123403589,356.38883279231345,0.057,-0.027,-1.795,stereo,0.017199765252428424,2.1190248013826656,1.795
1762508131.983,fire,0.89,698.3,376.2,545.121618464741,376.638860603749,0.115,0.147,-0.015,stereo,0.013891516383594985,2.2991333251722637,0.015
1762508132.275,fire,0.63,701.9,344.7,547.9557046831178,343.5523413939427,0.268,-0.076,-0.016,stereo,0.018989476077140376,1.889206687810478,0.016
1762508132.54,fire,0.85,665.9,351.7,529.2262996294586,351.3214367795768,-0.078,-0.069,-0.013,stereo,0.022252972279714782,1.2735977638599836,0.013
1762508132.899,smoke,0.82,666.9,377.1,513.4916652627385,376.37705277754765,-0.064,0.09,-1.514,stereo,0.018425187011956678,0.9133004385996408,1.514
1762508133.323,fire,0.64,666.0,365.2,,,-0.06,0.021,0.0,plane,,,0.0
1762508133.646,fire,0.79,703.1,383.6,540.6631499360477,380.9561837474936,0.264,0.236,-0.016,stereo,0.016707635064229225,1.2242679508460403,0.016
1762508134.072,fire,0.9,682.4,360.6,518.7264274881713,360.954258753027,0.084,0.098,-0.007,stereo,0.017027186618283875,1.8370420112041697,0.007
1762508134.364,smoke,0.93,687.6,353.5,539.4213556080867,355.0126099498241,0.02,-0.119,-2.43,stereo,0.0215152178700382,1.1505707590486516,2.43
1762508134.857,fire,0.73,739.8,339.8,581.4386862547918,342.2947575746003,0.596,-0.162,-0.003,stereo,0.01579002846874801,2.4503069246810707,0.003
1762508135.214,fire,0.69,631.9,413.1,470.5247967982064,413.9727734059618,-0.445,0.374,-0.014,stereo,0.017412071585301364,2.580265015053595,0.014
1762508135.639,fire,0.59,662.3,376.6,,,-0.207,0.158,0.0,plane,,,0.0
1762508136.081,smoke,0.91,689.2,358.0,540.1456877163475,354.62084710529876,0.135,-0.079,-1.902,stereo,0.006638174383339511,2.43789509970222,1.902
1762508136.461,smoke,0.85,624.7,354.2,,,-0.617,0.069,0.0,plane,,,0.0
1762508136.921,fire,0.48,701.8,389.7,,,0.263,0.166,0.0,plane,,,0.0
1762508137.423,fire,0.94,668.4,405.8,514.7707754153537,399.5954486824572,-0.126,0.436,-0.009,stereo,0.011568252097439854,1.1306939363150956,0.009
1762508137.95,fire,0.69,690.7,363.3,546.1510835086718,360.06712316118785,0.015,0.022,-0.002,stereo,0.008910420326903791,2.670499109546392,0.002
1762508138.55,smoke,0.86,693.9,330.2,551.8619805114545,329.833304413099,0.168,-0.247,-2.262,stereo,0.01638350696526934,2.3026774230931535,2.262
1762508139.042,fire,0.81,663.1,368.6,,,-0.254,0.078,0.0,plane,,,0.0
1762508139.329,fire,0.9,678.0,415.6,533.1843978020963,412.75018603462553,-0.039,0.446,-0.008,stereo,0.022637371434260464,1.59277029498148,0.008
1762508139.823,fire,0.92,676.9,327.2,519.6620983489236,328.6851239176235,0.035,-0.283,-0.01,stereo,0.008381290060409939,2.7145100969195783,0.01
1762508140.355,fire,0.67,683.1,360.1,525.8167630974367,360.2551137834053,0.057,0.033,-0.001,stereo,0.010186120203944816,2.7499345638094486,0.001
1762508140.631,fire,0.71,698.2,331.9,556.1521722094648,334.9405716868679,0.285,-0.222,-0.006,stereo,0.02297111421350234,1.8852727103656175,0.006
1762508141.119,smoke,0.65,687.1,358.3,534.7822687460289,358.0335047030856,0.069,0.062,-1.753,stereo,0.021206104755745126,1.91392524806828,1.753
1762508141.492,fire,0.5,710.5,349.3,,,0.328,-0.067,0.0,plane,,,0.0
1762508141.854,smoke,0.78,704.6,357.3,544.3090964533519,357.5506877740388,0.169,0.01,-1.883,stereo,0.02087513347723132,2.5855656467761037,1.883
1762508142.189,fire,0.68,662.6,334.6,508.08908556016075,330.3721969346293,-0.193,-0.153,-0.005,stereo,0.0068030514905111856,0.9776237640280159,0.005
1762508142.638,smoke,0.93,672.7,351.3,523.0712707799496,353.4649420342231,-0.077,-0.084,-2.235,stereo,0.01984897350988763,1.6424972175770551,2.235
1762508143.12,fire,0.69,660.3,347.0,505.71783465885346,344.48660699835415,-0.136,-0.156,-0.0,stereo,0.007069955519117572,2.1969248817511104,0.0
1762508143.51,fire,0.86,657.6,352.0,495.11613915250535,352.15558911665687,-0.168,-0.076,-0.002,stereo,0.010488063326171911,2.4416827536289265,0.002
1762508144.071,smoke,0.62,647.9,365.7,489.7197193358674,366.4616994317772,-0.283,0.006,-1.682,stereo,0.022382889570528336,1.4316255442321686,1.682
1762508144.445,fire,0.74,708.5,351.9,563.9689381951601,352.98076475584736,0.301,-0.037,-0.006,stereo,0.010018394600731017,2.1930346265982257,0.006
1762508144.802,smoke,0.66,724.8,401.8,570.9904291408402,403.884555928333,0.356,0.31,-2.234,stereo,0.022026025225866462,2.583434128011456,2.234
1762508145.098,fire,0.9,653.5,368.3,501.2664444161472,369.1010690993441,-0.31,0.103,-0.008,stereo,0.0168901355745981,1.8157800447825798,0.008
1762508145.478,smoke,0.53,611.6,396.7,456.8908731023511,393.54826666907667,-0.695,0.395,-2.059,stereo,0.024795320342945515,3.509341350342443,2.059
1762508146.021,fire,0.75,696.9,379.9,552.5063727766993,378.74076081873665,0.124,0.114,-0.002,stereo,0.0235625928492526,0.8363529663379214,0.002
1762508146.339,fire,0.81,664.6,346.0,515.7219282086919,347.62763666659026,-0.179,-0.004,-0.004,stereo,0.018134582571746667,2.2188831210584876,0.004
1762508146.594,fire,0.65,658.5,386.0,498.6454175577638,385.8550599313931,-0.175,0.16,-0.018,stereo,0.019964796575725717,1.9309779080282274,0.018
1762508146.863,fire,0.82,669.9,349.6,523.7020162367146,349.9726655394417,-0.078,-0.122,-0.01,stereo,0.016373117772577557,1.9356262911190896,0.01
1762508147.451,fire,0.92,661.9,355.4,521.3355327777493,353.50719786910184,-0.205,-0.049,-0.0,stereo,0.006415259162807901,1.0598921052008559,0.0
1762508147.8,fire,0.48,667.2,335.4,,,-0.111,-0.264,0.0,plane,,,0.0
1762508148.217,fire,0.59,663.1,378.6,,,-0.226,0.207,0.0,plane,,,0.0
1762508148.536,fire,0.88,633.0,365.8,477.5550952097685,365.8600968004196,-0.562,0.072,-0.002,stereo,0.018690148979385507,1.301729614914461,0.002
1762508148.878,fire,0.7,632.8,386.7,481.3196692268297,388.697259241175,-0.459,0.182,-0.002,stereo,0.023534668554372404,0.9034943760661629,0.002
1762508149.146,fire,0.66,627.2,358.7,484.09546718686084,357.2462575846137,-0.546,0.082,-0.01,stereo,0.018528162073387845,2.120997007565185,0.01
1762508149.604,smoke,0.66,681.4,360.7,,,-0.016,0.038,0.0,plane,,,0.0
1762508150.096,fire,0.92,691.5,342.4,541.5729205358963,345.00444245383363,0.123,-0.082,-0.005,stereo,0.012203691577273815,2.2341621261079725,0.005
1762508150.357,fire,0.79,673.3,339.5,523.4541808649969,342.06161859925817,-0.135,-0.2,-0.004,stereo,0.015590557832242691,2.6494656917998354,0.004
1762508150.806,fire,0.92,706.9,339.5,546.8778339305285,340.88464708159205,0.289,-0.172,-0.003,stereo,0.009139483540576743,2.462880414501919,0.003
1762508151.396,fire,0.76,699.9,358.0,542.5477758910404,356.87429377173333,0.164,0.004,-0.001,stereo,0.014448178233546818,1.6622757127384804,0.001
1762508151.797,smoke,0.81,663.0,371.5,511.408588424677,368.0385660706138,-0.197,0.064,-1.899,stereo,0.019157250745220303,2.320631572430055,1.899
1762508152.201,smoke,0.74,654.6,338.4,491.99313266386554,338.1198193146282,-0.174,-0.181,-2.18,stereo,0.018192876462185648,2.7191381533038754,2.18
1762508152.643,fire,0.81,650.6,341.9,490.0452426735043,341.01597997559014,-0.328,-0.233,-0.001,stereo,0.017450018537408206,0.9443273264174441,0.001
1762508152.987,smoke,0.85,689.0,363.2,528.4047435899867,361.0240739943945,0.076,-0.046,-1.817,stereo,0.013999693677277394,2.4331407903794453,1.817
1762508153.34,fire,0.87,713.5,329.1,570.4986306884364,324.45828487906124,0.425,-0.227,-0.006,stereo,0.009236811401805003,1.0051871445276828,0.006
1762508153.934,fire,0.93,712.1,378.7,559.8343868290935,377.37117592161877,0.281,0.124,-0.01,stereo,0.015550004529327078,2.455758642686764,0.01
1762508154.528,fire,0.79,695.2,345.7,540.1611756621388,345.6624071093878,0.111,-0.106,-0.002,stereo,0.008560486578161348,2.1392986191156957,0.002
1762508154.837,fire,0.83,703.5,410.1,550.3730065115424,410.63758053545723,0.23,0.404,-0.003,stereo,0.01615047947851872,1.1468900346213795,0.003
1762508155.416,fire,0.95,701.5,367.0,547.9717104436373,365.0141003849511,0.301,0.064,-0.011,stereo,0.012502939218923061,1.5809349884597266,0.011
1762508155.836,fire,0.63,669.4,397.8,528.7538315947438,397.33785864258596,-0.138,0.301,-0.007,stereo,0.009219720300735215,2.0895448728656136,0.007
1762508156.139,fire,0.92,662.1,315.1,509.6446414770034,312.70502264922374,-0.127,-0.367,-0.013,stereo,0.006600772059988839,1.4045744309418002,0.013
1762508156.728,smoke,0.91,703.0,389.6,563.394989146764,392.4405888304468,0.186,0.239,-1.819,stereo,0.009157425075547674,2.67546192901504,1.819
1762508157.083,smoke,0.8,703.4,331.1,557.5719213937796,331.6199045826598,0.274,-0.257,-1.584,stereo,0.010123426837861275,2.671352740392085,1.584
1762508157.485,fire,0.65,625.8,354.1,460.3661366558826,355.4035264515791,-0.489,-0.086,-0.004,stereo,0.01768215387537973,2.1812034458933685,0.004
1762508157.982,fire,0.63,702.2,385.4,543.0336841122935,383.6685601582067,0.171,0.195,-0.001,stereo,0.010396212874046597,2.4105907143901226,0.001
1762508158.305,smoke,0.88,690.3,383.0,544.9079667823959,382.29964988484096,0.098,0.235,-2.438,stereo,0.01487401166009346,1.582045096407402,2.438
1762508158.592,fire,0.71,699.5,336.8,538.1656275660229,335.684233931059,0.189,-0.139,-0.009,stereo,0.010187385874081812,1.7920095390486876,0.009
1762508159.108,fire,0.87,697.2,348.5,525.8191740991574,346.97230220603626,0.121,-0.008,-0.008,stereo,0.01434923428936467,2.1670884748926262,0.008
1762508159.685,smoke,0.65,666.0,329.6,528.9073943305485,328.8366393768848,-0.154,-0.212,-2.629,stereo,0.018786640445873422,1.9919210345496636,2.629
1762508160.211,fire,0.76,653.1,345.6,506.8681126723339,347.84372359515646,-0.303,-0.143,-0.013,stereo,0.022547461780538187,2.5919563014480964,0.013
1762508160.595,fire,0.79,727.8,373.2,579.7727958952489,370.31363970831836,0.455,0.05,-0.006,stereo,0.023293811739819953,2.4377947878148856,0.006
1762508161.175,fire,0.74,699.3,357.5,550.4219282290001,359.5052829934423,0.25,-0.048,-0.021,stereo,0.018405506792835057,1.8726080195963155,0.021
1762508161.674,fire,0.75,686.9,371.0,540.5860109304645,372.61200477859825,0.127,0.113,-0.01,stereo,0.012081061250353917,1.3442366012772964,0.01
1762508162.232,smoke,0.66,661.1,404.5,514.6397524077192,401.6129507917901,-0.255,0.311,-1.899,stereo,0.015774724650199703,2.618098281120129,1.899
1762508162.722,fire,0.86,688.7,324.0,533.9797018839071,327.3273469123907,0.058,-0.266,-0.011,stereo,0.01627809986291205,1.8335104836529177,0.011
1762508163.154,fire,0.93,686.3,376.9,532.8598753840855,378.2382556400366,0.138,0.139,-0.002,stereo,0.023911014097608707,1.8613557430241503,0.002
1762508163.55,fire,0.8,646.4,318.6,499.8573305569067,317.9420724237192,-0.331,-0.307,-0.017,stereo,0.010562129016195982,1.0668343408363752,0.017
1762508164.138,smoke,0.86,686.3,347.7,536.0975348256136,345.19943180834235,0.05,-0.12,-1.659,stereo,0.02217310359141207,1.66317469314333,1.659
1762508164.594,smoke,0.91,648.9,358.0,498.8610469806545,357.95796961901925,-0.275,0.009,-1.735,stereo,0.01875534476793253,1.4226620539606745,1.735
1762508164.905,fire,0.81,617.1,349.5,460.55083685904805,348.10520241582896,-0.652,-0.099,-0.015,stereo,0.007699551884054639,2.1343013571052416,0.015
1762508165.182,fire,0.77,745.1,354.9,601.691954841096,355.0913293089234,0.684,-0.1,-0.004,stereo,0.018039746663393426,2.6015326450749954,0.004
1762508165.546,fire,0.72,682.3,341.0,537.1354004943996,342.70241293587384,-0.07,-0.176,-0.005,stereo,0.021511020606963187,2.6125935990905234,0.005
1762508166.103,smoke,0.67,672.8,326.0,,,-0.077,-0.277,0.0,plane,,,0.0
1762508166.556,smoke,0.71,664.4,373.0,518.9312420632891,373.1396605612663,-0.164,0.008,-1.832,stereo,0.007292853682295839,2.2171203404370843,1.832
1762508166.847,fire,0.76,699.7,368.7,547.0540009474123,372.25394813278837,0.229,0.09,-0.004,stereo,0.015030185925422495,1.2413164595771862,0.004
1762508167.381,fire,0.82,636.7,349.0,485.1181532744245,345.1573668918424,-0.319,-0.103,-0.003,stereo,0.008129583208462673,1.1250600972321587,0.003
1762508167.718,smoke,0.82,708.2,353.9,546.0559747729669,354.01055101078356,0.287,-0.047,-0.816,stereo,0.01768384778329703,0.9533597064368755,0.816
1762508168.143,smoke,0.86,725.3,313.4,569.4606333640096,316.6715296113221,0.505,-0.329,-2.024,stereo,0.019317440458839232,1.074356670979609,2.024
